id,master_id,sku,name,url_key,url_path,short_url,type,book_cover,short_description,price,list_price,original_price,badges,badges_new,discount,discount_rate,rating_average,review_count,review_text,favourite_count,thumbnail_url,has_ebook,inventory_status,inventory_type,productset_group_name,is_fresh,seller,is_flower,has_buynow,is_gift_card,salable_type,data_version,day_ago_created,all_time_quantity_sold,meta_title,meta_description,meta_keywords,is_baby_milk,is_acoholic_drink,description,images,warranty_policy,brand,current_seller,other_sellers,specifications,product_links,gift_item_title,configurable_options,highlight,configurable_products,services_and_promotions,promitions,stock_item,quantity_sold,categories,breadcrumbs,installment_info_v2,is_seller_in_chat_whitelist,inventory,warranty_info,return_and_exchange_policy,is_tier_pricing_available,is_tier_pricing_eligible,benefits
183330021,183330021,7453477983299,"Apple iPad 10.2-inch (9th Gen) Wi-Fi, 2021",apple-ipad-10-2-inch-9th-gen-wi-fi-2021-p183330021,apple-ipad-10-2-inch-9th-gen-wi-fi-2021-p183330021.html?spid=124939769,https://tiki.vn/product-p183330021.html?spid=124939769,configurable,,"Nội dung quảng cáoMạnh mẽ. Dễ sử dụng. Linh hoạt. iPad có màn hình Retina 10.2 inch tuyệt đẹp, chip A13 Bionic mạnh mẽ, camera trước Ultra Wide có tính năng Trung Tâm Màn Hình, tương thích với Apple ...",6990000,10990000,10990000,[object Object],,4000000,36,5,899,(899),0,https://salt.tikicdn.com/cache/280x280/ts/product/54/ff/25/bfdf0febe11a28eaa7cd3fa735a82c49.png,false,available,instock,,false,,false,true,false,,3300,574,3055,,,,false,false,"<h5>Nội dung quảng cáo</h5>
<p>Mạnh mẽ. Dễ sử dụng. Linh hoạt. iPad có màn hình Retina 10.2 inch tuyệt đẹp, chip A13 Bionic mạnh mẽ, camera trước Ultra Wide có tính năng Trung Tâm Màn Hình, tương thích với Apple Pencil và Smart Keyboard.1 iPad giúp bạn dễ dàng làm được nhiều việc hơn nữa. Tất cả tính năng với mức giá ấn tượng.</p>
<h5>Tính năng nổi bật</h5>
<ul>
<li>Màn hình Retina 10.2 inch sống động với True Tone</li>
<li>Chip A13 Bionic với Neural Engine</li>
<li>Camera sau Wide 8MP, camera trước Ultra Wide 12MP với tính năng Trung Tâm Màn Hình</li>
<li>Dung lượng lưu trữ : phiên bản 64GB / 256GB</li>
<li>Loa stereo</li>
<li>Xác thực bảo mật với Touch ID</li>
<li>Wi-Fi 802.11ac và dữ liệu di động LTE chuẩn Gigabit<sup>2</sup></li>
<li>Thời lượng pin lên tới 10 giờ<sup>3</sup></li>
<li>Cổng kết nối Lightning để sạc và kết nối phụ kiện</li>
<li>Tương thích với Apple Pencil (thế hệ thứ 1) và Smart Keyboard<sup>1</sup></li>
<li>iPadOS 15 sở hữu sức mạnh độc đáo, dễ sử dụng và được thiết kế cho tính đa năng của iPad</li>
</ul>
<h5>Pháp lý</h5>
<p>Ứng dụng có sẵn trên App Store. Nội dung được cung cấp có thể thay đổi.</p>
<p><sup>1</sup>Phụ kiện được bán riêng. Khả năng tương thích tùy thuộc thế hệ sản phẩm.</p>
<p><sup>2</sup>Cần có gói cước dữ liệu. Mạng LTE chuẩn Gigabit, 4G LTE Advanced, 4G LTE và gọi Wi-Fi chỉ khả dụng ở một số thị trường và được cung cấp qua một số nhà mạng. Tốc độ phụ thuộc vào thông lượng lý thuyết và có thể thay đổi tùy địa điểm và nhà mạng. Để biết thông tin về hỗ trợ mạng LTE, vui lòng liên hệ nhà mạng và truy cập <a href=""http://apple.com/iphone/cellular"">apple.com/ipad/cellular</a>.</p>
<p><sup>3</sup>Thời lượng pin khác nhau tùy theo cách sử dụng và cấu hình. Truy cập <a href=""http://apple.com/batteries"">apple.com/batteries</a> để biết thêm thông tin.</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,[object Object],[object Object],,"[object Object],[object Object]",,0 quà tặng kèm,"[object Object],[object Object]",[object Object],"[object Object],[object Object]",,,[object Object],[object Object],[object Object],"[object Object],[object Object],[object Object]",[object Object],true,[object Object],"[object Object],[object Object],[object Object],[object Object]",Đổi trả trong<br><b>7 ngày</b><br>nếu sp lỗi.,false,false,"[object Object],[object Object],[object Object]"
273348837,273348837,2111205333470,Điện thoại Xiaomi Redmi 13C (6GB/128GB) - Hàng chính hãng,dien-thoai-xiaomi-redmi-13c-6gb-128gb-hang-chinh-hang-p273348837,dien-thoai-xiaomi-redmi-13c-6gb-128gb-hang-chinh-hang-p273348837.html?spid=273349889,https://tiki.vn/product-p273348837.html?spid=273349889,configurable,,"Redmi 13C 6GB/128GB Là một chiếc smartphone giá rẻ hấp dẫn của Xiaomi. Sản phẩm này có kích thước 6.71 inch mang tới hiển thị rõ nét. Hiệu năng phần cứng từ chip MediaTek MT6769Z Helio G85. Ngoài ra,...",2950000,3290000,3290000,[object Object],[object Object],340000,10,5,2,(2),0,https://salt.tikicdn.com/cache/280x280/ts/product/31/b0/f5/1963bd416de743454cf70e0249e4eca2.jpg,false,available,instock,,false,,false,true,false,,3300,35,37,,,,false,false,"<p><strong>Redmi 13C 6GB/128GB </strong></p>
<p>Là một chiếc smartphone giá rẻ hấp dẫn của Xiaomi. Sản phẩm này có kích thước 6.71 inch mang tới hiển thị rõ nét. Hiệu năng phần cứng từ chip MediaTek MT6769Z Helio G85. Ngoài ra, bạn có thể tự tin nhiếp ảnh với camera chính có độ phân giải lên đến 50MP. Đồng thời yên tâm sử dụng suốt cả ngày dài với dung lượng pin 5.000 mAh mà hãng cung cấp cho thiết bị.</p>
<h3>Bật chất thời thượng, trải nghiệm ấn tượng</h3>
<p>Xiaomi Redmi 13C 6GB/128GB - Chính hãng là một tân binh gia nhập thị trường smartphone trong 2023. Với thiết kế trẻ trung, cấu hình ổn, mẫu điện thoại này nhanh chóng “lọt mắt xanh"" của người dùng, đặc biệt là Mi Fans. Đáng chú ý hơn, Xiaomi Redmi 13C 6GB/128GB còn nằm trong phân khúc giá rẻ nên phù hợp với rất nhiều khách hàng.</p>
<h3>Thiết kế hiện đại</h3>
<p>Sản phẩm mới của Xiaomi kế thừa rất nhiều ngôn ngữ của các thệ tiền nhiệm. Toàn bộ mặt trước và mặt lưng đều làm phẳng với 4 cạnh có độ bo cong vừa phải. Tổng thể trọng lượng máy nặng 192 gam, kích thước lần lượt là dài 168 mm x ngang 78 mm x rộng 8.09 mm.</p>
<p><img src=""https://salt.tikicdn.com/ts/tmp/d9/1f/31/b66dc4cb983fe0d9c14fd64ee1eac47a.jpg"" width=""750"" height=""422"" alt=""b66dc4cb983fe0d9c14fd64ee1eac47a.jpg"" /></p>
<p>Chất liệu hoàn thiện từ nhựa cao cấp tạo cảm giác cầm nắm nhẹ nhàng và thuận tiện cho người dùng. Đồng thời, các đường vân in trên thân máy còn hạn chế bám vân tay hiệu quả.</p>
<h3>Màn hình lớn 6.71 inch 90Hz</h3>
<p>Redmi 13C 6GB/128GB - Chính hãng là smartphone phân khúc giá rẻ nên tấm nền của màn hình mặt trước chỉ là IPS LCD với độ phân giải HD+. Bù lại, người dùng sẽ có màn hình với kích thước lớn 6.74 inch thoải mái trải nghiệm với chất lượng hiển thị hài hòa, dễ nhìn. Cộng thêm tần số quét đạt 90Hz giúp xử lý đa tác vụ mượt mà.</p>
<p><img src=""https://salt.tikicdn.com/ts/tmp/ef/5e/1b/edc8fd37e5c1c8d582e9f9eec09fdc35.jpg"" alt=""edc8fd37e5c1c8d582e9f9eec09fdc35.jpg"" /></p>
<p>Redmi 13C 6GB/128GB - Chính hãng có 3 màu sắc khác nhau gồm xanh lá, xanh dương và xám. Đây đều là những gam màu trẻ trung, thời thượng để người dùng có thêm nhiều sự lựa chọn phù hợp với cá tính riêng.</p>
<h3>Vi xử lý Helio G85 mang lại hiệu năng ổn áp</h3>
<p>Điện thoại Xiaomi Redmi 13C 6GB/128GB được hãng trang bị hiệu năng phần cứng đến từ chip MediaTek Helio G85 tiến trình đến 12nm. Vi xử lý này mang lại cho bạn hiệu suất ổn định khi sử dụng mọi tác vụ cơ bản của thiết bị. Ví dụ như nghe gọi, lướt web, xem YouTube,...</p>
<p><img src=""https://salt.tikicdn.com/ts/tmp/13/35/87/15cabebfba7b38992646a1a82d4c9306.jpg"" alt=""15cabebfba7b38992646a1a82d4c9306.jpg"" /></p>
<p>Bên cạnh đó, Redmi 13C được hỗ trợ RAM 6GB và bộ nhớ trong lên đến 128GB. So với những mẫu smartphone khác nằm trong phân khúc giá rẻ, đây thực sự là một điểm hấp dẫn. Nó không chỉ giúp bạn đa nhiệm mượt mà hơn mà còn có thể yên tâm lưu trữ mọi dữ liệu cần thiết ngay trên điện thoại.</p>
<h3>Tự tin sống ảo với camera 50MP trên Redmi 13C 6GB/128GB</h3>
<p>Ở phía mặt lưng, Redmi 13C 6GB/128GB - Chính hãng sở hữu bộ đôi camera kép ấn tượng. Trong đó, camera chính đạt độ phân giải lên đến 50MP. Những bức ảnh chụp bằng thiết bị này sẽ mang tới độ sắc nét, sống động và chi tiết hơn. Chưa hết, máy ảnh của Redmi 13C 6GB/128GB còn trang bị thêm chức năng HDR hay quay video 1080p,.. đáp ứng trong mọi điều kiện ánh sáng khác nhau và cả ban đêm.</p>
<p><img src=""https://salt.tikicdn.com/ts/tmp/d3/b9/7c/eee7d278680131877361cb8f11d821ce.jpg"" alt=""eee7d278680131877361cb8f11d821ce.jpg"" /></p>
<p>Ở mặt trước màn hình giọt nước, điện thoại sẽ có một camera selfie độ phân giải 16MP. Người dùng có thể dùng nó trong trường hợp muốn lưu lại khoảnh khắc tự sướng với người thân, bạn bè.</p>
<h3>Dung lượng pin 5000mAh bền bỉ</h3>
<p>Xiaomi Redmi 13C 6GB/128GB sở hữu viên pin dung lượng chuẩn hiện nay là 5000mAh. Bạn có thể sử dụng điện thoại trong vòng tối đa 8 tiếng đồng hồ nếu chỉ mở các tác vụ cơ bản.</p>
<p><img src=""https://salt.tikicdn.com/ts/tmp/90/08/30/a30d54a787eaa01fc756ecc806c890a0.jpg"" alt=""a30d54a787eaa01fc756ecc806c890a0.jpg"" /></p>
<p>Dù là dòng smartphone giá rẻ nhưng Xiaomi Redmi 13C 6GB/128GB vẫn được hỗ trợ sạc nhanh. Công suất là 18W. Vì thế, người dùng dễ dàng nạp lại năng lượng cho dế yêu một cách nhanh chóng, hạn chế việc gián đoạn.</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,[object Object],[object Object],,"[object Object],[object Object]",,0 quà tặng kèm,[object Object],,"[object Object],[object Object],[object Object]",,,[object Object],[object Object],[object Object],"[object Object],[object Object],[object Object]",[object Object],true,[object Object],"[object Object],[object Object],[object Object],[object Object]",Đổi trả trong<br><b>7 ngày</b><br>nếu sp lỗi.,false,false,"[object Object],[object Object],[object Object]"
205815593,205815593,1377439255070,"Apple iPad Pro 11-inch M2 Wi-Fi, 2022",apple-ipad-pro-11-inch-m2-wi-fi-2022-p205815593,apple-ipad-pro-11-inch-m2-wi-fi-2022-p205815593.html?spid=205815595,https://tiki.vn/product-p205815593.html?spid=205815595,configurable,,"Apple iPad Pro 11-inch M2 Wi-Fi, 2022Nội dung về tính năngiPad Pro. Với hiệu năng ấn tượng, kết nối không dây siêu nhanh và trải nghiệm Apple Pencil thế hệ mới. Cùng với các tính năng mới mạnh mẽ ch...",19990000,23990000,23990000,[object Object],[object Object],4000000,17,5,90,(90),0,https://salt.tikicdn.com/cache/280x280/ts/product/f7/0c/cf/856e18e7291fdf74cf543be4d32ccaa8.png,false,available,instock,,false,,false,true,false,,3300,400,290,,,,false,false,"<p class=""Title__TitledStyled-sc-1kxsq5b-0 cvyKhs""><strong>Apple iPad Pro 11-inch M2 Wi-Fi, 2022</strong></p>
<h3>Nội dung về tính năng</h3>
<p>iPad Pro. Với hiệu năng ấn tượng, kết nối không dây siêu nhanh và trải nghiệm Apple Pencil thế hệ mới. Cùng với các tính năng mới mạnh mẽ cho hiệu suất công việc và cộng tác ở iPadOS 16. iPad Pro đem đến trải nghiệm iPad cực đỉnh.</p>
<h3>Tính năng nổi bật</h3>
<ul>
<li>Màn hình Liquid Retina 11 inch<sup>1</sup> lộng lẫy với ProMotion, True Tone và dải màu rộng P3</li>
<li>Chip M2 với CPU 8 lõi và GPU 10 lõi</li>
<li>Camera Wide 12MP, camera sau Ultra Wide 10MP và LiDAR Scanner cho trải nghiệm AR sống động</li>
<li>Camera trước Ultra Wide 12MP với tính năng Trung Tâm Màn Hình</li>
<li>Wi-Fi 6E<sup>2</sup></li>
<li>Cổng kết nối USB-C hỗ trợ Thunderbolt / USB 4</li>
<li>Xác thực bảo mật với Face ID</li>
<li>Làm được nhiều việc hơn với thời lượng pin bền bỉ cả ngày<sup>4</sup></li>
<li>Tương thích với Apple Pencil (thế hệ thứ 2), Magic Keyboard và Smart Keyboard Folio</li>
<li>Hỗ trợ tính năng lướt của Apple Pencil để đánh dấu và phác thảo chính xác hơn</li>
<li>iPadOS 16 khiến iPad giàu năng lực hơn hẳn với các tính năng mới mạnh mẽ cho hiệu suất công việc và cộng tác</li>
</ul>
<h3>Pháp lý</h3>
<p>Phụ kiện được bán riêng và tùy thuộc nguồn hàng có sẵn. Khả năng tương thích tùy thuộc thế hệ sản phẩm. Ứng dụng có sẵn trên App Store. Nội dung được cung cấp có thể thay đổi. Phần mềm bên thứ ba được bán riêng.</p>
<p><sup>1</sup>Màn hình có các góc bo tròn. Khi tính theo hình chữ nhật, kích thước màn hình iPad Pro 11 inch theo đường chéo là 11 inch. Diện tích hiển thị thực tế nhỏ hơn.</p>
<p><sup>2</sup>Wi-Fi 6E không khả dụng tại Trung Quốc đại lục và Nhật Bản.</p>
<p><sup>3</sup>Thời lượng pin khác nhau tùy theo cách sử dụng và cấu hình. Truy cập <a href=""http://www.apple.com/batteries"">apple.com/batteries</a> để biết thêm thông tin.</p>
<h3>Thông số kỹ thuật</h3>
<p>Truy cập apple.com/ipad-pro/specs để xem cấu hình đầy đủ.</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,[object Object],[object Object],,"[object Object],[object Object]",,0 quà tặng kèm,"[object Object],[object Object]",[object Object],"[object Object],[object Object]",,,[object Object],[object Object],[object Object],"[object Object],[object Object],[object Object]",[object Object],true,[object Object],"[object Object],[object Object],[object Object],[object Object]",Đổi trả trong<br><b>7 ngày</b><br>nếu sp lỗi.,false,false,"[object Object],[object Object],[object Object]"
184253251,184253251,7026135914764,"Apple iPad Air (5th Gen) Wi-Fi, 2022 ",apple-ipad-air-5th-gen-wi-fi-2022-p184253251,apple-ipad-air-5th-gen-wi-fi-2022-p184253251.html?spid=168721263,https://tiki.vn/product-p184253251.html?spid=168721263,configurable,,"iPad Air. Với màn hình Liquid Retina 10.9 inch sống động.1 Chip Apple M1 đột phá cho hiệu năng nhanh hơn, giúp iPad Air trở nên siêu mạnh mẽ để sáng tạo và chơi game di động. Sở hữu Touch ID, camera t...",13650000,18990000,18990000,[object Object],[object Object],5340000,28,5,232,(232),0,https://salt.tikicdn.com/cache/280x280/ts/product/c7/8d/fe/8a34e1ae07d89373b7db963df3d1dd8b.jpg,false,available,instock,,false,,false,true,false,,3300,569,729,,,,false,false,"<p>iPad Air. Với màn hình Liquid Retina 10.9 inch sống động.<sup>1</sup> Chip Apple M1 đột phá cho hiệu năng nhanh hơn, giúp iPad Air trở nên siêu mạnh mẽ để sáng tạo và chơi game di động. Sở hữu Touch ID, camera tiên tiến, 5G<sup>2</sup> và Wi-Fi 6 nhanh như chớp, cổng USB-C, cùng khả năng hỗ trợ Magic Keyboard và Apple Pencil (thế hệ thứ 2).<sup>3</sup></p>
<h5>Tính năng nổi bật</h5>
<ul>
<li>Màn hình Liquid Retina 10.9 inch<sup>1</sup> với True Tone, dải màu rộng P3 và lớp phủ chống phản chiếu</li>
<li>Chip Apple M1 với Neural Engine</li>
<li>Camera Wide 12MP</li>
<li>Camera trước Ultra Wide 12MP với tính năng Trung Tâm Màn Hình</li>
<li>Ổ lưu trữ lên đến 256GB</li>
<li>Hiện có màu Xanh Dương, Tím, Hồng, Ánh Sao và Xám Bạc</li>
<li>Loa stereo ở cạnh trên và cạnh dưới</li>
<li>Xác thực bảo mật với Touch ID</li>
<li>Pin dùng cả ngày<sup>4</sup></li>
<li>Wi-Fi 6 và mạng 5G<sup>2</sup></li>
<li>Cổng kết nối USB-C để sạc và kết nối phụ kiện</li>
<li>Tương thích với Magic Keyboard, Smart Keyboard Folio và Apple Pencil (thế hệ thứ 2)<sup>3</sup></li>
<li>iPadOS 15 sở hữu sức mạnh độc đáo, dễ sử dụng và được thiết kế cho tính đa năng của iPad</li>
</ul>
<h5>Pháp lý</h5>
<p>Ứng dụng có sẵn trên App Store. Nội dung được cung cấp có thể thay đổi.</p>
<p><sup>1</sup>Màn hình có các góc bo tròn. Khi tính theo đường chéo hình chữ nhật, kích thước màn hình iPad Air là 10.86 inch. Diện tích hiển thị thực tế nhỏ hơn.</p>
<p><sup>2</sup>Cần có gói cước dữ liệu. Mạng 5G chỉ khả dụng ở một số thị trường và được cung cấp qua một số nhà mạng. Tốc độ có thể thay đổi tùy địa điểm và nhà mạng. Để biết thông tin về hỗ trợ mạng 5G, vui lòng liên hệ nhà mạng và truy cập <a href=""http://apple.com/ipad/cellular"">apple.com/ipad/cellular.</a></p>
<p><sup>3</sup>Phụ kiện được bán riêng. Khả năng tương thích tùy thuộc thế hệ sản phẩm.</p>
<p><sup>4</sup>Thời lượng pin khác nhau tùy theo cách sử dụng và cấu hình. Truy cập <a href=""http://www.apple.com/batteries"">apple.com/batteries</a> để biết thêm thông tin.</p>
<h5>Thông số kỹ thuật</h5>
<p>Truy cập <a href=""http://www.apple.com/ipad-air/specs"">apple.com/ipad-air/specs</a> để xem cấu hình đầy đủ.</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,[object Object],[object Object],,"[object Object],[object Object]",,0 quà tặng kèm,"[object Object],[object Object]",[object Object],"[object Object],[object Object],[object Object],[object Object]",,,[object Object],[object Object],[object Object],"[object Object],[object Object],[object Object]",[object Object],true,[object Object],"[object Object],[object Object],[object Object],[object Object]",Đổi trả trong<br><b>7 ngày</b><br>nếu sp lỗi.,false,false,"[object Object],[object Object],[object Object]"
205815576,205815576,7521531234052,"Apple iPad 10.9-inch (10th Gen) Wi-Fi, 2022",apple-ipad-10-9-inch-10th-gen-wi-fi-2022-p205815576,apple-ipad-10-9-inch-10th-gen-wi-fi-2022-p205815576.html?spid=205815580,https://tiki.vn/product-p205815576.html?spid=205815580,configurable,,"Nội dung quảng cáoĐược thiết kế lại đầy màu sắc và giàu năng lực hơn bao giờ hết. Với chip A14 Bionic mạnh mẽ, các nhà giáo dục có thể giúp học sinh làm mọi việc từ phác thảo ý tưởng đến học lập trìn...",10690000,12990000,12990000,[object Object],[object Object],2300000,18,5,56,(56),0,https://salt.tikicdn.com/cache/280x280/ts/product/ba/76/5b/3a6f121cb64e208aa6b2934454fa8fed.png,false,available,instock,,false,,false,true,false,,3300,400,191,,,,false,false,"<h3>Nội dung quảng cáo</h3>
<p>Được thiết kế lại đầy màu sắc và giàu năng lực hơn bao giờ hết. Với chip A14 Bionic mạnh mẽ, các nhà giáo dục có thể giúp học sinh làm mọi việc từ phác thảo ý tưởng đến học lập trình. Học sinh được truyền cảm hứng ghi lại chi tiết sống động bằng hình ảnh và video cho dự án của mình. Và bài học sinh động hơn với màn hình Liquid Retina 10,9 inch<sup>1</sup> sống động iPad được thiết kế cho mọi phương thức học tập yêu thích của học sinh.</p>
<h3>Tính năng nổi bật</h3>
<ul>
<li>Chip A14 Bionic mạnh mẽ với CPU 6 lõi và GPU 4 lõi cho những tác vụ hàng ngày như chỉnh sửa video, lập trình, AR và nhiều hơn nữa</li>
<li>Pin dùng cả ngày<sup>2</sup></li>
<li>Màn hình Liquid Retina 10,9 inch<sup>1</sup> với công nghệ True Tone và thiết kế toàn màn hình</li>
<li>Wi-Fi 6</li>
<li>Camera sau Wide 12MP để ghi lại chi tiết tuyệt vời cho các dự án</li>
<li>Camera trước Ultra Wide 12MP trên cạnh ngang với tính năng Trung Tâm Màn Hình</li>
<li>Phác thảo và khám phá ý tưởng trong lớp học với Apple Pencil<sup>4</sup></li>
<li>Sạc ở tốc độ ánh sáng với cổng kết nối USB-C</li>
<li>iPadOS 16 đưa tính đa năng của iPad đi xa hơn nữa với nhiều phương thức mới và hiệu quả để sáng tạo và học tập</li>
<li>Tương thích với Apple Pencil (thế hệ thứ 1)<sup>4</sup> và Magic Keyboard Folio</li>
</ul>
<h3>Pháp lý</h3>
<p>Phụ kiện được bán riêng và tùy thuộc nguồn hàng có sẵn. Khả năng tương thích tùy thuộc thế hệ sản phẩm. Ứng dụng có sẵn trên App Store. Nội dung được cung cấp có thể thay đổi. Phần mềm bên thứ ba được bán riêng.</p>
<p><sup>1</sup>Màn hình có các góc bo tròn. Khi tính theo hình chữ nhật, kích thước màn hình iPad 10,9 inch theo đường chéo là 10,86 inch. Diện tích hiển thị thực tế nhỏ hơn.</p>
<p><sup>2</sup>Thời lượng pin khác nhau tùy theo cách sử dụng và cấu hình. Truy cập apple.com/batteries để biết thêm thông tin.</p>
<p><sup>3</sup>Cần có Bộ Tiếp Hợp USB-C Apple Pencil để hoạt động trên iPad (thế hệ thứ 10). Tùy thuộc nguồn hàng có sẵn.</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>","[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,[object Object],[object Object],,"[object Object],[object Object]",,0 quà tặng kèm,"[object Object],[object Object]",[object Object],"[object Object],[object Object],[object Object],[object Object]",,,[object Object],[object Object],[object Object],"[object Object],[object Object],[object Object]",[object Object],true,[object Object],"[object Object],[object Object],[object Object],[object Object]",Đổi trả trong<br><b>7 ngày</b><br>nếu sp lỗi.,false,false,"[object Object],[object Object],[object Object]"
